"year","month","day","dotw","sido","signgu","quantity","quantity_rt","cnt","cnt_rt"
2021,1,11,"mon","경기도","동두천시",6582950,3.33,3638,3.34
2021,1,11,"mon","경기도","고양시",1507050,3,900,2.77
2021,1,11,"mon","경기도","과천시",282750,3.26,187,3.04
2021,1,11,"mon","경기도","구리시",35978000,5.04,7544,3.35
2021,1,11,"mon","경기도","남양주시",24439150,3.07,12614,3.03
2021,1,11,"mon","경기도","오산시",23209720,3,12009,2.93
2021,1,11,"mon","경기도","시흥시",17588600,3.11,9127,3.01
2021,1,11,"mon","경기도","군포시",6693100,3.65,3831,3.49
2021,1,11,"mon","경기도","의왕시",32505500,5.39,5387,3.31
2021,1,11,"mon","경기도","하남시",45246500,4.72,818,4.61
2021,1,11,"mon","경기도","용인시",108331250,3.28,58592,3.17
2021,1,11,"mon","경기도","파주시",24733500,3.29,13453,3.27
2021,1,11,"mon","경기도","이천시",13940200,3.12,6188,3.06
2021,1,11,"mon","경기도","화성시",90458524,3.18,44377,3.11
2021,1,11,"mon","경기도","양주시",18287550,3.2,10150,3.17
2021,1,11,"mon","경기도","포천시",5544100,2.97,3097,3.02
2021,1,11,"mon","경기도","여주시",4652950,3.23,2038,3.15
2021,1,12,"tue","경기도","수원시장안구",20485000,2.89,11865,2.93
2021,1,12,"tue","경기도","수원시권선구",30680750,2.88,17705,2.95
2021,1,12,"tue","경기도","수원시팔달구",9827450,2.96,5966,3.01
2021,1,12,"tue","경기도","수원시영통구",39193200,2.76,22953,2.91
2021,1,12,"tue","경기도","성남시중원구",261500,2.76,179,2.91
2021,1,12,"tue","경기도","성남시분당구",414300,3.17,279,3.31
2021,1,12,"tue","경기도","의정부시",8086200,2.86,4618,2.9
2021,1,12,"tue","경기도","안양시",5874000,2.52,3439,2.57
2021,1,12,"tue","경기도","부천시",20020700,2.88,11389,2.93
2021,1,12,"tue","경기도","평택시",8067150,2.81,4259,2.88
2021,1,12,"tue","경기도","동두천시",5899350,2.99,3275,3.01
2021,1,12,"tue","경기도","고양시",1441000,2.87,888,2.73
2021,1,12,"tue","경기도","과천시",244200,2.81,171,2.78
2021,1,12,"tue","경기도","구리시",27857010,3.9,6551,2.91
2021,1,12,"tue","경기도","남양주시",22026900,2.77,11670,2.81
2021,1,12,"tue","경기도","오산시",21593560,2.79,11872,2.9
2021,1,12,"tue","경기도","시흥시",15297100,2.7,8299,2.74
2021,1,12,"tue","경기도","군포시",5217800,2.84,3122,2.84
2021,1,12,"tue","경기도","의왕시",18037850,2.99,4873,2.99
2021,1,12,"tue","경기도","하남시",35505500,3.71,716,4.03
2021,1,12,"tue","경기도","용인시",97451550,2.95,55213,2.99
2021,1,12,"tue","경기도","파주시",23932750,3.18,13256,3.22
2021,1,12,"tue","경기도","이천시",13019400,2.91,5928,2.93
2021,1,12,"tue","경기도","화성시",80310311,2.83,40935,2.87
2021,1,12,"tue","경기도","양주시",16404100,2.87,9292,2.9
2021,1,12,"tue","경기도","포천시",5147600,2.76,2996,2.92
2021,1,12,"tue","경기도","여주시",4142450,2.88,1836,2.83
2021,1,13,"wed","경기도","수원시장안구",23461550,3.3,13572,3.35
2021,1,13,"wed","경기도","수원시권선구",34697700,3.26,19722,3.29
2021,1,13,"wed","경기도","수원시팔달구",11433900,3.45,6863,3.46
2021,1,13,"wed","경기도","수원시영통구",51888050,3.65,26097,3.31
2021,1,13,"wed","경기도","성남시중원구",259950,2.74,172,2.8
2021,1,13,"wed","경기도","성남시분당구",480900,3.68,267,3.17
2021,1,13,"wed","경기도","의정부시",8490400,3,4844,3.04
2021,1,13,"wed","경기도","안양시",7697750,3.3,4456,3.33
2021,1,13,"wed","경기도","부천시",21579500,3.1,12330,3.17
2021,1,13,"wed","경기도","평택시",8924900,3.11,4790,3.24
2021,1,13,"wed","경기도","동두천시",6777400,3.43,3729,3.43
2021,1,13,"wed","경기도","고양시",1391250,2.77,907,2.79
2021,1,13,"wed","경기도","과천시",329500,3.8,219,3.57
2021,1,13,"wed","경기도","구리시",26956950,3.78,7371,3.28
2021,1,13,"wed","경기도","남양주시",25802900,3.25,13533,3.25
2021,1,13,"wed","경기도","오산시",24502020,3.17,13139,3.21
2021,1,13,"wed","경기도","시흥시",18091650,3.2,9853,3.25
2021,1,13,"wed","경기도","군포시",6322400,3.45,3882,3.54
2021,1,13,"wed","경기도","의왕시",25203800,4.18,5017,3.08
2021,1,13,"wed","경기도","하남시",37141500,3.88,674,3.8
2021,1,13,"wed","경기도","용인시",107550199,3.26,60147,3.25
2021,1,13,"wed","경기도","파주시",24187500,3.22,13498,3.28
2021,1,13,"wed","경기도","이천시",14493050,3.24,6501,3.22
2021,1,13,"wed","경기도","화성시",84963722,2.99,43357,3.04
2021,1,13,"wed","경기도","양주시",17557400,3.07,10097,3.15
2021,1,13,"wed","경기도","포천시",5795850,3.1,3339,3.25
2021,1,13,"wed","경기도","여주시",4377050,3.04,2013,3.11
2021,1,14,"thu","경기도","수원시장안구",16369150,2.31,9582,2.37
2021,1,14,"thu","경기도","수원시권선구",22751950,2.14,13429,2.24
2021,1,14,"thu","경기도","수원시팔달구",6471250,1.95,4063,2.05
2021,1,14,"thu","경기도","수원시영통구",39062700,2.75,22994,2.91
2021,1,14,"thu","경기도","성남시중원구",327950,3.46,212,3.45
2021,1,14,"thu","경기도","성남시분당구",479800,3.67,301,3.58
2021,1,14,"thu","경기도","의정부시",8556150,3.03,4994,3.13
2021,1,14,"thu","경기도","안양시",6641500,2.85,3962,2.96
2021,1,14,"thu","경기도","부천시",21435100,3.08,12230,3.15
2021,1,14,"thu","경기도","평택시",8490850,2.96,4510,3.05
2021,1,14,"thu","경기도","동두천시",3688050,1.87,2078,1.91
2021,1,14,"thu","경기도","고양시",1516250,3.02,977,3.01
2021,1,14,"thu","경기도","과천시",237100,2.73,177,2.88
2021,1,14,"thu","경기도","구리시",23725800,3.32,7021,3.12
2021,1,14,"thu","경기도","남양주시",25529150,3.21,13744,3.3
2021,1,14,"thu","경기도","오산시",21943067,2.84,12131,2.96
2021,1,14,"thu","경기도","시흥시",17332100,3.06,9433,3.11
2021,1,14,"thu","경기도","군포시",5397100,2.94,3362,3.06
2021,1,14,"thu","경기도","의왕시",17321500,2.87,4992,3.07
2021,1,14,"thu","경기도","하남시",31104000,3.25,540,3.04
2021,1,14,"thu","경기도","용인시",93679550,2.84,53580,2.9
2021,1,14,"thu","경기도","파주시",16623950,2.21,9493,2.3
2021,1,14,"thu","경기도","이천시",13815000,3.09,6370,3.15
2021,1,14,"thu","경기도","화성시",87315771,3.07,44975,3.15
2021,1,14,"thu","경기도","양주시",16662300,2.91,9574,2.99
2021,1,14,"thu","경기도","포천시",3922400,2.1,2202,2.15
2021,1,14,"thu","경기도","여주시",4418800,3.07,2045,3.16
2021,1,15,"fri","경기도","수원시장안구",20460650,2.88,12159,3
2021,1,15,"fri","경기도","수원시권선구",30162400,2.83,17904,2.99
2021,1,15,"fri","경기도","수원시팔달구",9505800,2.86,5968,3.01
2021,1,15,"fri","경기도","수원시영통구",43821700,3.09,23665,3
2021,1,15,"fri","경기도","성남시중원구",291300,3.07,174,2.83
2021,1,15,"fri","경기도","성남시분당구",459650,3.52,276,3.28
2021,1,15,"fri","경기도","의정부시",8209100,2.91,4701,2.95
2021,1,15,"fri","경기도","안양시",6308850,2.71,3751,2.8
2021,1,15,"fri","경기도","부천시",20841650,2.99,11896,3.06
2021,1,15,"fri","경기도","평택시",8441500,2.94,4552,3.08
2021,1,15,"fri","경기도","동두천시",6102650,3.09,3559,3.27
2021,1,15,"fri","경기도","고양시",1589750,3.16,1038,3.19
2021,1,15,"fri","경기도","과천시",325800,3.75,217,3.53
2021,1,15,"fri","경기도","구리시",29057850,4.07,7359,3.27
2021,1,15,"fri","경기도","남양주시",22408900,2.82,12016,2.89
2021,1,15,"fri","경기도","오산시",22302230,2.88,12249,2.99
2021,1,15,"fri","경기도","시흥시",16088700,2.84,8920,2.94
2021,1,15,"fri","경기도","군포시",4983700,2.72,3119,2.84
2021,1,15,"fri","경기도","의왕시",26691950,4.43,5120,3.15
2021,1,15,"fri","경기도","하남시",35486500,3.71,599,3.37
2021,1,15,"fri","경기도","용인시",94858900,2.87,54670,2.96
2021,1,15,"fri","경기도","파주시",23015200,3.06,12956,3.15
2021,1,15,"fri","경기도","이천시",12817250,2.86,5911,2.92
2021,1,15,"fri","경기도","화성시",78538123,2.76,40832,2.86
2021,1,15,"fri","경기도","양주시",17191250,3.01,9926,3.1
2021,1,15,"fri","경기도","포천시",5699400,3.05,3169,3.09
2021,1,15,"fri","경기도","여주시",4158900,2.89,1976,3.05
2021,1,16,"sat","경기도","수원시장안구",21259400,2.99,12031,2.97
2021,1,16,"sat","경기도","수원시권선구",33040550,3.1,18631,3.11
2021,1,16,"sat","경기도","수원시팔달구",10394200,3.13,6257,3.16
2021,1,16,"sat","경기도","수원시영통구",42889750,3.02,24565,3.11
2021,1,16,"sat","경기도","성남시중원구",333200,3.52,229,3.72
2021,1,16,"sat","경기도","성남시분당구",431850,3.31,262,3.11
2021,1,16,"sat","경기도","의정부시",8614100,3.05,4917,3.08
2021,1,16,"sat","경기도","안양시",7411800,3.18,4245,3.17
2021,1,16,"sat","경기도","부천시",22426350,3.22,12271,3.16
2021,1,16,"sat","경기도","평택시",9131700,3.19,4744,3.21
2021,1,16,"sat","경기도","동두천시",6748250,3.42,3678,3.38
2021,1,16,"sat","경기도","고양시",1732150,3.45,1137,3.5
2021,1,16,"sat","경기도","과천시",277650,3.2,211,3.43
2021,1,16,"sat","경기도","구리시",17424500,2.44,6946,3.09
2021,1,16,"sat","경기도","남양주시",23844400,3,12567,3.02
2021,1,16,"sat","경기도","오산시",24288630,3.14,12673,3.09
2021,1,16,"sat","경기도","시흥시",18021550,3.19,9580,3.16
2021,1,16,"sat","경기도","군포시",5657300,3.08,3382,3.08
2021,1,16,"sat","경기도","의왕시",17955500,2.98,5068,3.11
2021,1,16,"sat","경기도","하남시",20270500,2.12,387,2.18
2021,1,16,"sat","경기도","용인시",102933100,3.12,57542,3.11
2021,1,16,"sat","경기도","파주시",23767450,3.16,12889,3.13
2021,1,16,"sat","경기도","이천시",14139400,3.16,6415,3.17
2021,1,16,"sat","경기도","화성시",85373383,3.01,42757,2.99
2021,1,16,"sat","경기도","양주시",18534550,3.24,10311,3.22
2021,1,16,"sat","경기도","포천시",6723350,3.6,3540,3.45
2021,1,16,"sat","경기도","여주시",4873800,3.38,2096,3.24
2021,1,17,"sun","경기도","수원시장안구",30647300,4.32,16695,4.12
2021,1,17,"sun","경기도","수원시권선구",47859900,4.5,25507,4.25
2021,1,17,"sun","경기도","수원시팔달구",12811400,3.86,7337,3.7
2021,1,17,"sun","경기도","수원시영통구",56795600,4,31043,3.93
2021,1,17,"sun","경기도","성남시중원구",382050,4.03,243,3.95
2021,1,17,"sun","경기도","성남시분당구",417600,3.2,274,3.26
2021,1,17,"sun","경기도","의정부시",11877300,4.2,6642,4.17
2021,1,17,"sun","경기도","안양시",11333750,4.86,6371,4.76
2021,1,17,"sun","경기도","부천시",29594500,4.25,15786,4.06
2021,1,17,"sun","경기도","평택시",12393450,4.32,6076,4.11
2021,1,17,"sun","경기도","동두천시",8010600,4.06,4243,3.9
2021,1,17,"sun","경기도","고양시",1971450,3.92,1304,4.01
2021,1,17,"sun","경기도","과천시",280400,3.23,202,3.29
2021,1,17,"sun","경기도","구리시",14765950,2.07,8570,3.81
2021,1,17,"sun","경기도","남양주시",34723900,4.37,17645,4.24
2021,1,17,"sun","경기도","오산시",34770390,4.49,17466,4.26
2021,1,17,"sun","경기도","시흥시",24907450,4.4,12982,4.29
2021,1,17,"sun","경기도","군포시",7159900,3.9,4216,3.84
2021,1,17,"sun","경기도","의왕시",10938400,1.81,6285,3.86
2021,1,17,"sun","경기도","하남시",25932000,2.71,440,2.48
2021,1,17,"sun","경기도","용인시",137759000,4.17,74935,4.05
2021,1,17,"sun","경기도","파주시",29235100,3.89,15261,3.71
2021,1,17,"sun","경기도","이천시",19489700,4.36,8511,4.21
2021,1,17,"sun","경기도","화성시",130426380,4.59,63025,4.41
2021,1,17,"sun","경기도","양주시",22979350,4.02,12341,3.85
2021,1,17,"sun","경기도","포천시",7481950,4.01,4039,3.94
2021,1,17,"sun","경기도","여주시",6155250,4.27,2672,4.12
2021,1,18,"mon","경기도","수원시장안구",21116000,2.97,12242,3.02
2021,1,18,"mon","경기도","수원시권선구",31128350,2.93,17613,2.94
2021,1,18,"mon","경기도","수원시팔달구",10640850,3.21,6345,3.2
2021,1,18,"mon","경기도","수원시영통구",44418100,3.13,25237,3.2
2021,1,18,"mon","경기도","성남시중원구",269450,2.84,193,3.14
2021,1,18,"mon","경기도","성남시분당구",437900,3.35,272,3.23
2021,1,18,"mon","경기도","의정부시",8708450,3.08,4730,2.97
2021,1,18,"mon","경기도","안양시",6077750,2.61,3570,2.67
2021,1,18,"mon","경기도","부천시",21918100,3.15,12181,3.13
2021,1,18,"mon","경기도","평택시",8274050,2.89,4234,2.86
2021,1,18,"mon","경기도","동두천시",5973800,3.02,3324,3.05
2021,1,18,"mon","경기도","고양시",1775500,3.53,1125,3.46
2021,1,18,"mon","경기도","과천시",290550,3.35,202,3.29
2021,1,18,"mon","경기도","구리시",34351650,4.81,7031,3.12
2021,1,18,"mon","경기도","남양주시",22016900,2.77,11723,2.82
2021,1,18,"mon","경기도","오산시",21423240,2.77,11507,2.81
2021,1,18,"mon","경기도","시흥시",16957250,3,9042,2.99
2021,1,18,"mon","경기도","군포시",6225100,3.39,3711,3.38
2021,1,18,"mon","경기도","의왕시",36265500,6.01,5154,3.17
2021,1,18,"mon","경기도","하남시",38894500,4.06,652,3.67
2021,1,18,"mon","경기도","용인시",99949950,3.03,55782,3.02
2021,1,18,"mon","경기도","파주시",23379850,3.11,12777,3.1
2021,1,18,"mon","경기도","이천시",12801450,2.86,5770,2.85
2021,1,18,"mon","경기도","화성시",84178064,2.96,42305,2.96
2021,1,18,"mon","경기도","양주시",16782100,2.93,9369,2.92
2021,1,18,"mon","경기도","포천시",5217400,2.79,2885,2.81
2021,1,18,"mon","경기도","여주시",3798850,2.64,1726,2.66
2021,1,19,"tue","경기도","수원시장안구",21354900,3.01,12470,3.08
2021,1,19,"tue","경기도","수원시권선구",31782300,2.99,18420,3.07
2021,1,19,"tue","경기도","수원시팔달구",10474100,3.16,6445,3.25
2021,1,19,"tue","경기도","수원시영통구",39747950,2.8,24078,3.05
2021,1,19,"tue","경기도","성남시중원구",243300,2.57,183,2.98
2021,1,19,"tue","경기도","성남시분당구",414850,3.18,291,3.46
2021,1,19,"tue","경기도","의정부시",8191600,2.9,4805,3.01
2021,1,19,"tue","경기도","안양시",6353800,2.73,3812,2.85
2021,1,19,"tue","경기도","부천시",20118100,2.89,11670,3
2021,1,19,"tue","경기도","평택시",8143900,2.84,4411,2.98
2021,1,19,"tue","경기도","동두천시",6069150,3.07,3507,3.22
2021,1,19,"tue","경기도","고양시",1655300,3.29,1063,3.27
2021,1,19,"tue","경기도","과천시",232650,2.68,186,3.03
2021,1,19,"tue","경기도","구리시",24441250,3.42,6861,3.05
2021,1,19,"tue","경기도","남양주시",22783100,2.87,12196,2.93
2021,1,19,"tue","경기도","오산시",22898970,2.96,12626,3.08
2021,1,19,"tue","경기도","시흥시",15788050,2.79,8729,2.88
2021,1,19,"tue","경기도","군포시",5245200,2.86,3266,2.98
2021,1,19,"tue","경기도","의왕시",15776850,2.62,5036,3.09
2021,1,19,"tue","경기도","하남시",32721500,3.42,677,3.81
2021,1,19,"tue","경기도","용인시",100658400,3.05,58405,3.16
2021,1,19,"tue","경기도","파주시",23807600,3.17,13416,3.26
2021,1,19,"tue","경기도","이천시",13061150,2.92,6041,2.99
2021,1,19,"tue","경기도","화성시",80627821,2.84,42085,2.95
2021,1,19,"tue","경기도","양주시",16597150,2.9,9717,3.03
2021,1,19,"tue","경기도","포천시",5050950,2.71,2959,2.88
2021,1,19,"tue","경기도","여주시",4233500,2.94,1935,2.99
2021,1,20,"wed","경기도","수원시장안구",21997250,3.1,13240,3.27
2021,1,20,"wed","경기도","수원시권선구",32455950,3.05,19432,3.24
2021,1,20,"wed","경기도","수원시팔달구",11008150,3.32,6735,3.4
2021,1,20,"wed","경기도","수원시영통구",50166550,3.53,25748,3.26
2021,1,20,"wed","경기도","성남시중원구",308600,3.26,208,3.38
2021,1,20,"wed","경기도","성남시분당구",396850,3.04,295,3.5
2021,1,20,"wed","경기도","의정부시",8239550,2.92,4870,3.06
2021,1,20,"wed","경기도","안양시",7094400,3.04,4291,3.21
2021,1,20,"wed","경기도","부천시",21107900,3.03,12450,3.2
2021,1,20,"wed","경기도","평택시",8346300,2.91,4448,3.01
2021,1,20,"wed","경기도","동두천시",6231600,3.16,3557,3.27
2021,1,20,"wed","경기도","고양시",1673200,3.33,1093,3.36
2021,1,20,"wed","경기도","과천시",288400,3.32,203,3.3
2021,1,20,"wed","경기도","구리시",23329250,3.27,7286,3.24
2021,1,20,"wed","경기도","남양주시",24606690,3.09,13383,3.22
2021,1,20,"wed","경기도","오산시",23881540,3.09,13363,3.26
2021,1,20,"wed","경기도","시흥시",17982100,3.18,9875,3.26
2021,1,20,"wed","경기도","군포시",5794550,3.16,3683,3.36
2021,1,20,"wed","경기도","의왕시",21978200,3.64,4959,3.05
2021,1,20,"wed","경기도","하남시",26158500,2.73,642,3.62
2021,1,20,"wed","경기도","용인시",100561500,3.05,59089,3.19
2021,1,20,"wed","경기도","파주시",22729200,3.02,13098,3.18
2021,1,20,"wed","경기도","이천시",13424950,3,6200,3.07
2021,1,20,"wed","경기도","화성시",82222324,2.89,42945,3.01
2021,1,20,"wed","경기도","양주시",17042000,2.98,9865,3.08
2021,1,20,"wed","경기도","포천시",5536950,2.97,3278,3.2
2021,1,20,"wed","경기도","여주시",4276450,2.97,2044,3.16
2021,1,21,"thu","경기도","수원시장안구",21021000,2.96,12416,3.07
2021,1,21,"thu","경기도","수원시권선구",27505850,2.58,16520,2.75
2021,1,21,"thu","경기도","수원시팔달구",8727150,2.63,5549,2.8
2021,1,21,"thu","경기도","수원시영통구",36534150,2.57,21981,2.78
2021,1,21,"thu","경기도","성남시중원구",258400,2.73,182,2.96
2021,1,21,"thu","경기도","성남시분당구",347500,2.66,237,2.82
2021,1,21,"thu","경기도","의정부시",7636200,2.7,4479,2.81
2021,1,21,"thu","경기도","안양시",5501450,2.36,3269,2.44
2021,1,21,"thu","경기도","부천시",17915300,2.57,10405,2.68
2021,1,21,"thu","경기도","평택시",7382650,2.57,4051,2.74
2021,1,21,"thu","경기도","동두천시",5314050,2.69,3048,2.8
2021,1,21,"thu","경기도","고양시",1509000,3,1037,3.19
2021,1,21,"thu","경기도","과천시",222200,2.56,174,2.83
2021,1,21,"thu","경기도","구리시",18841600,2.64,6278,2.79
2021,1,21,"thu","경기도","남양주시",21606310,2.72,11868,2.85
2021,1,21,"thu","경기도","오산시",19391180,2.51,10820,2.64
2021,1,21,"thu","경기도","시흥시",14480850,2.56,8009,2.64
2021,1,21,"thu","경기도","군포시",4756650,2.59,3080,2.81
2021,1,21,"thu","경기도","의왕시",14962900,2.48,4230,2.6
2021,1,21,"thu","경기도","하남시",31331000,3.27,559,3.15
2021,1,21,"thu","경기도","용인시",91045600,2.76,53125,2.87
2021,1,21,"thu","경기도","파주시",20958050,2.79,11866,2.88
2021,1,21,"thu","경기도","이천시",11757350,2.63,5710,2.82
2021,1,21,"thu","경기도","화성시",75006243,2.64,39193,2.74
